Step,Avg Distance to Center,Collisions,With Predator
119,72.79495520264608,2,0
120,72.71009668832228,2,0
121,72.62458689422934,2,0
122,72.53878934724148,2,0
123,72.45379569335758,2,0
124,72.36916770883202,1,0
125,72.2847857849064,1,0
126,72.20042911787093,1,0
127,72.11642803978495,1,0
128,72.03098989599015,1,0
129,71.94394684212752,2,0
130,71.85679537617906,2,0
131,71.76983735292805,2,0
132,71.68395018420593,2,0
133,71.60019250726769,2,0
134,71.51928704126804,2,0
135,71.44016200627395,2,0
136,71.3625573781854,2,0
137,71.28629671381677,2,0
138,71.21134853952138,2,0
139,71.13750598780125,2,0
140,71.0643720643627,2,0
141,70.99188821184565,2,0
142,70.92018741219292,2,0
143,70.85046591758721,2,0
144,70.78262501274591,2,0
145,70.71668969251695,2,0
146,70.65410073478479,2,0
147,70.59515878777954,2,0
148,70.53889382664102,2,0
149,70.48507606064976,2,0
150,70.43287597279802,2,0
151,70.38211344075245,2,0
152,70.33251712837529,2,0
153,70.28419537038104,1,0
154,70.2372864087574,1,0
155,70.19209627712102,1,0
156,70.14866114744203,1,0
157,70.10733919156411,1,0
158,70.0680934533103,1,0
159,70.03095345102683,1,0
160,69.99594314626546,1,0
161,69.96307596299603,1,0
162,69.9319115451342,1,0
163,69.90212677034728,1,0
164,69.87345145731183,1,0
165,69.84647914283069,1,0
166,69.81915249126479,1,0
167,69.79272401054511,1,0
168,69.76753239524253,1,0
169,69.74262301431176,1,0
170,69.71766456457367,1,0
171,69.69392553255842,2,0
172,69.67053922518458,1,0
173,69.64662562119891,1,0
174,69.62042592263707,1,0
175,69.5930460327558,1,0
176,69.5666342626858,1,0
177,87.77973671505721,1,0
178,87.75147779051409,1,0
179,87.72387929745261,1,0
180,87.69888362833491,1,0
181,87.67765456162498,1,0
182,87.66024403722018,1,0
183,87.64593616664932,1,0
184,87.63309610317518,1,0
185,87.623550005525,1,0
186,107.00783105577618,1,0
187,106.9950090163697,1,0
188,130.64591229420927,1,0
189,130.61910658552338,1,0
190,130.59242307245034,1,0
191,130.56575080621934,1,0
192,130.53938865342263,1,0
193,130.51325990392417,1,0
194,130.48715607889605,1,0
195,130.46072445657748,1,0
196,190.65465274256385,1,0
197,190.63602331249345,1,0
198,190.61648564970852,0,0
199,244.08943275874935,0,0
200,244.07434726354606,0,0
201,244.0575423445117,0,0
202,244.03847355409087,0,0
203,244.0175881453484,0,0
204,243.99492155834955,0,0
205,243.97035218996876,0,0
206,285.2050140323291,0,0
207,285.1691033114223,0,0
208,285.13323692799077,0,0
209,285.09827060832555,0,0
210,300.8911446185959,0,0
211,322.1401662599904,0,0
212,322.11870393518615,0,0
213,322.09252371149506,0,0
214,322.0618999448298,0,0
215,322.02763104121067,0,0
216,321.9897039733804,0,0
217,321.9476930806595,0,0
218,321.9031413680758,0,0
219,321.8572603802852,0,0
220,321.81075463238557,0,0
221,321.76403396535727,0,0
222,321.7156901529426,0,0
223,321.66560758609944,0,0
224,321.6135077327965,0,0
225,328.6126601355126,0,0
226,328.5721518355952,0,0
227,328.53046424745713,0,0
228,328.48611449939534,0,0
229,328.43989496344403,0,0
230,328.3941986932849,0,0
231,328.3490095461366,0,0
232,328.30439243447603,0,0
233,328.2603430404842,0,0
234,328.21688977335555,0,0
235,328.1740439295121,0,0
236,333.030553155991,0,0
237,334.4932612720171,0,0
238,334.49656537412596,0,0
239,334.49594732424845,0,0
240,334.4925424419873,0,0
241,334.4863127778535,0,0
242,334.4770088616195,0,0
243,334.4644063425228,0,0
244,334.4489679158927,0,0
245,334.43295860672777,0,0
246,333.5427255821195,0,0
247,333.54512327546036,0,0
248,333.5463811624305,0,0
249,333.5449256357942,0,0
250,333.5409264753525,0,0
251,333.5355069350705,0,0
252,333.5286162189621,0,0
253,329.99130940498327,0,0
254,329.98624475839404,0,0
255,329.98046898552155,0,0
256,329.9753125627571,0,0
257,329.9708798887335,1,0
258,329.9671917020935,1,0
259,329.9645743264277,1,0
260,329.9626733955228,1,0
261,329.96097634221695,1,0
262,314.480499412444,1,0
263,314.4696416683792,1,0
264,314.45525944582386,1,0
265,314.437478812025,1,0
266,314.41595807415547,1,0
267,314.39063179219727,1,0
268,314.36067662904253,1,0
269,314.3267150672851,1,0
270,302.2413757203293,1,0
271,286.7573574960276,1,0
272,267.7810104192764,1,0
273,245.44598619609692,1,0
274,245.38081965053524,1,0
275,245.31566451666922,1,0
276,245.24985266382254,1,0
277,219.91221930381224,1,0
278,219.85915547049325,1,0
279,191.4138855199466,1,0
280,191.370989732264,1,0
281,191.32484361063592,1,0
282,191.27543423994487,1,0
283,161.48466123556636,0,0
284,132.7658203827544,0,0
285,132.76077883856107,0,0
286,132.75393826380164,0,0
287,132.74563973862504,0,0
288,107.94291965442395,0,0
289,107.91593833424544,0,0
290,107.88886967735702,0,0
291,107.86108620486995,0,0
292,107.8330810165862,0,0
293,107.80546160037461,0,0
294,107.77783255807564,0,0
295,107.74860412220136,0,0
296,107.7188835251117,0,0
297,107.687197488851,0,0
298,107.65095767696434,0,0
299,87.075163958318,0,0
300,86.94202654695407,0,0
301,86.7923853826021,0,0
302,86.62378002959807,0,0
303,66.64200178626467,0,0
304,66.43432439572497,0,0
305,66.20716930606818,0,0
306,65.95887294003586,0,0
307,65.68707125279843,0,0
308,65.39072142090824,0,0
309,65.06971596492478,0,0
310,64.72868263181847,0,0
311,64.36849277712807,0,0
312,63.989962753474664,0,0
313,63.5945592303651,0,0
314,63.18332809711388,1,0
315,62.75534286471561,1,0
316,62.31058976177811,0,0
317,61.85121188615919,0,0
318,61.37836965396899,0,0
319,60.890536576145344,1,0
320,60.3864919978801,1,0
321,59.86597225173956,1,0
322,59.329038763222236,1,0
323,58.77663978057637,0,0
324,58.210601657688095,0,0
325,57.633550788886055,0,0
326,57.046091932910066,0,0
327,56.448775635858254,0,0
328,55.83861107105118,2,0
329,55.2168943680866,1,0
330,54.58558409547001,1,0
331,53.948594477255,1,0
332,53.308535801998715,1,0
333,52.665579654343034,0,0
334,52.020199786922134,0,0
335,51.374780224224246,0,0
336,50.730340536067864,1,0
337,50.089954362777185,1,0
338,49.45595276514418,1,0
339,48.826655078535445,1,0
340,48.20027075826672,1,0
341,47.575834881691186,2,0
342,46.955744846340124,2,0
343,46.34267859680535,2,0
344,45.74962180259465,1,0
345,45.173775950365105,0,0
346,44.6037654006352,1,0
347,44.03530119128611,1,0
348,43.48328482148485,2,0
349,42.99861227245463,2,0
350,42.529050522209104,1,0
351,42.04880337837082,1,0
352,41.556046638655054,1,0
353,41.05210901977513,2,0
354,40.54173190807758,2,0
355,40.033334418694004,2,0
356,39.53256034610016,1,0
357,39.04991751705581,0,0
358,38.59817719474162,0,0
359,38.183676388542445,0,0
360,37.80591789259622,1,0
361,37.45196440579115,2,0
362,37.11084305756392,3,0
363,36.77483827603422,3,0
364,36.44681154019652,2,0
365,36.122437814587606,3,0
366,35.80321864106522,2,0
367,35.48903709189248,3,0
368,35.18181465266361,2,0
369,34.897062033553375,2,0
370,34.65177843743225,1,0
371,34.43229600418329,1,0
372,34.222190130977495,2,0
373,34.0158934295864,2,0
374,33.820093519204164,4,0
375,33.64094324346534,3,0
376,33.474676974452535,4,0
377,33.31347483687844,4,0
378,33.1503337411561,5,0
379,32.97899350352331,5,0
380,32.79896842317571,4,0
381,32.61020872066027,5,0
382,32.41435853491234,6,0
383,32.21633600107524,6,0
384,32.01093581587592,6,0
385,31.797538430664602,5,0
386,31.576665447945565,5,0
387,31.349396792715,5,0
388,31.118560302239135,5,0
389,30.887009854531605,4,0
390,30.655550467242985,4,0
391,30.425453882220026,3,0
392,30.19814584671681,2,0
393,29.97688083680646,2,0
394,29.76256413700207,2,0
395,29.555193368908608,2,0
396,29.353764020498527,2,0
397,29.156079357261852,2,0
398,28.9629901317555,2,0
399,28.774084219958226,2,0
400,28.592606632892544,2,0
401,28.421096333239383,2,0
402,28.260887377783487,3,0
403,28.11053192515083,3,0
404,27.9700130130469,3,0
405,27.83772794566537,3,0
406,27.713765721312388,3,0
407,27.598221979882183,3,0
408,27.49252886228454,3,0
409,27.396945866502282,3,0
410,27.312524971511163,3,0
411,27.240078030734946,2,0
412,27.17761520074073,2,0
413,27.121867230496303,2,0
414,27.068214667146737,2,0
415,27.01577456950084,2,0
416,26.96411610326724,3,0
417,26.913783378151876,3,0
418,26.864505377443596,3,0
419,26.81623654237406,5,0
420,26.769560154576407,5,0
421,26.72330556919895,5,0
422,26.67749210515245,5,0
423,26.63287827594581,6,0
424,26.589398872303445,6,0
425,26.546432613420155,6,0
426,26.50261375183046,6,0
427,26.457394942966243,6,0
428,26.41172629719838,5,0
429,26.365365269364514,5,0
430,26.318186676313413,6,0
431,26.2703476190386,6,0
432,26.221877340642187,6,0
433,26.17343086829795,7,0
434,26.125262662338923,7,0
435,26.07809549894138,7,0
436,26.03303638418528,7,0
437,25.990317873513426,7,0
438,25.950360527029634,7,0
439,25.912744965395785,7,0
440,25.87691737174545,7,0
441,25.84295814477695,8,0
442,25.810404127349894,8,0
443,25.77729670521169,8,0
444,25.74287396027928,8,0
445,25.707044081915885,8,0
446,25.671624534181092,8,0
447,25.636638864989916,9,0
448,25.602596159239177,10,0
449,25.569395500892263,11,0
450,25.53687364610515,11,0
451,25.50634238292537,11,0
452,25.47749531054577,11,0
453,25.45103889126028,11,0
454,25.42544028935288,11,0
455,25.40092958754282,11,0
456,25.377857243108192,11,0
457,25.356183525140725,11,0
458,25.335773324442705,10,0
459,25.316368962034982,10,0
460,25.297770012304227,10,0
461,25.280173654899684,10,0
462,25.263792340816405,10,0
463,25.249197289634036,10,0
464,25.235633884774355,10,0
465,25.222949042847354,10,0
466,25.210956511738093,10,0
467,25.199629394553128,9,0
468,25.188577003155675,9,0
469,25.17783300519248,9,0
470,25.166958933263686,9,0
471,25.155747605800407,9,0
472,25.143540066009823,9,0
473,25.13024761466224,9,0
474,25.115820795993606,10,0
475,25.100064285172287,10,0
476,25.083044634486168,10,0
477,25.064717117163415,10,0
478,25.045080445133557,10,0
479,25.024079509450402,10,0
480,25.001702856826192,10,0
481,24.97799033057406,11,0
482,24.953274849295394,11,0
483,24.9276374366517,11,0
484,24.900304551073713,11,0
485,24.871449708132896,11,0
486,24.83990689210525,11,0
487,24.806283596275865,10,0
488,24.769410478369505,9,0
489,24.72880710427551,8,0
490,24.682331336274697,9,0
491,24.62719690139949,9,0
492,24.56163553877674,9,0
493,24.481997469686085,11,0
494,24.388627309797812,11,0
495,24.282345696329756,11,0
496,24.16774102163112,11,0
497,24.0453754673074,12,0
498,23.916213809995284,12,0
499,23.78068822526858,12,0
500,23.64032519833204,12,0
501,23.496549217841157,12,0
502,23.351394125228943,12,0
503,23.205526135198358,12,0
504,23.061846711106355,13,0
505,22.923616021925394,13,0
506,22.797439748385134,13,0
507,22.69194959562087,13,0
508,22.598597723656763,13,0
509,22.51392450561572,13,0
510,22.438224281345594,13,0
511,22.37191626934817,13,0
512,22.315384368807315,13,0
513,22.268231726931187,13,0
514,22.229564581444865,13,0
515,22.1982174011815,13,0
516,22.173071063654227,14,0
517,22.152364794454524,14,0
518,22.136204719889978,16,0
519,22.125314619452475,19,0
520,22.119224552843605,19,0
521,22.117400982817582,20,0
522,22.11940024844431,19,0
523,22.124927465596897,20,0
524,22.134125659514968,21,0
525,22.1466877643412,21,0
526,22.161989453832987,21,0
527,22.1791653883385,19,0
528,22.197698499052212,19,0
529,22.217164557193545,20,0
530,22.237036356694325,19,0
531,22.257009932561395,18,0
532,22.27697056241307,18,0
533,22.296611888964524,17,0
534,22.315666631397,18,0
535,40.95129490578681,18,0
536,40.96218209541391,17,0
537,40.971786072091476,17,0
538,40.980201694721565,17,0
539,40.98739250523014,16,0
540,40.99343982874612,17,0
541,40.99849865763211,17,0
542,41.002630689258815,17,0
543,41.006573182326896,17,0
544,41.01039340410538,17,0
545,41.0139775653632,16,0
546,41.01717995590705,16,0
547,41.020023583667616,17,0
548,69.08100635364646,17,0
549,69.07893136870767,18,0
550,69.07551446707967,19,0
551,69.07176910747768,19,0
552,69.06772916352848,18,0
553,69.0631052899693,18,0
554,69.05861281344245,18,0
555,69.0543327080957,17,0
556,69.04996652644336,17,0
557,69.04551663687259,17,0
558,69.04097855600617,17,0
559,69.0363791456214,16,0
560,69.03173691318723,14,0
561,98.98495390951355,13,0
562,98.97853886552497,14,0
563,127.57904082835107,14,0
564,153.80890393917372,14,0
565,153.78422270535648,14,0
566,177.66021837572487,14,0
567,177.62684378738052,13,0
568,199.09282047146817,13,0
569,218.1251899943443,13,0
570,218.09822741377977,12,0
571,234.7070850022131,13,0
572,234.6589600505351,12,0
573,234.60736110529353,14,0
574,234.5516102600368,15,0
575,260.75832696057256,15,0
576,260.6697421611077,17,0
577,269.9055807060821,17,0
578,280.80449274514825,17,0
579,280.7122247802224,17,0
580,280.6198890097661,18,0
581,280.5260103491253,18,0
582,278.32376011627537,20,0
583,272.3325721049229,12,0
584,252.7372449387662,13,0
585,203.85824835405782,13,0
586,203.83491673518694,16,0
587,182.59145742613654,15,0
588,158.92349744474868,15,0
589,133.08317729442817,13,0
590,105.63767311802455,14,0
591,105.58530594752345,14,0
592,77.05073627569277,15,0
593,48.78322232919912,15,0
594,48.7102933739224,15,0
595,48.62481892186019,15,0
596,48.52692554951739,13,0
597,48.41727574324299,13,0
598,48.29683633644625,13,0
599,48.16661556660971,13,0
600,24.003110066575562,13,0
601,23.882551348641062,13,0
602,23.75626374963425,13,0
603,23.625282754351595,13,0
604,23.489914455163127,11,0
605,23.350769651675055,10,0
606,23.208394281039034,10,0
607,23.06486371950128,10,0
608,22.92085874035913,9,0
609,22.77657731342374,9,0
610,22.63017321932505,9,0
611,22.48051331445965,9,0
612,22.32560055807024,9,0
613,22.16323852137809,8,0
614,21.992337384120393,8,0
615,21.813692371939744,8,0
616,21.627030695484155,8,0
617,21.433569464906114,8,0
618,21.232780599551692,8,0
619,21.025102045407607,8,0
620,20.809498686669944,7,0
621,20.584010228950458,7,0
622,20.346704522907196,7,0
623,20.094974007101726,8,0
624,19.825580248987265,9,0
625,19.54052361295292,10,0
626,19.24034929721518,9,0
627,18.928762812346545,10,0
628,18.609918026910673,10,0
629,18.292592436816435,10,0
630,18.00318614509452,10,0
631,17.772544204835615,11,0
632,17.580045563313572,13,0
633,17.40119943099539,14,0
634,17.23336016799709,16,0
635,17.09137963848086,14,0
636,17.01894557503259,14,0
637,16.97698203277998,13,0
638,16.96154428748715,17,0
639,16.97503160160128,20,0
640,17.00800008660199,23,0
641,17.050691989836064,26,0
642,17.131032340301818,30,0
643,17.257661158549457,29,0
644,17.40121132324914,25,0
645,17.555749262522546,23,0
646,17.715065291863894,30,0
647,17.875206212196293,31,0
648,18.032950295203257,33,0
649,18.19090215589681,29,0
650,18.349269789439244,30,0
651,18.507678232659813,25,0
652,18.66763917012139,23,0
653,18.83604122066935,22,0
654,19.013950275128984,19,0
655,19.192785162827718,18,0
656,19.369573819270375,18,0
657,19.53971199844145,14,0
658,19.699400080968335,13,0
659,19.849740611058312,13,0
660,19.98939080242565,13,0
661,20.118053122403975,13,0
662,20.234254303373095,10,0
663,20.339555704502917,10,0
664,20.434708945950035,9,0
665,20.518694275199298,9,0
666,20.592605313372776,8,0
667,20.6564475608191,10,0
668,20.710226579399738,9,0
669,20.75217475676977,10,0
670,20.784629333737016,10,0
671,20.808726225507325,11,0
672,20.826300319882534,11,0
673,20.842866093532173,12,0
674,20.861956698323027,12,0
675,20.882494244587697,12,0
676,20.90154842878817,12,0
677,20.919001709239236,12,0
678,20.93425031725584,12,0
679,20.94806060628885,13,0
680,20.961678300578033,14,0
681,20.975276766997933,14,0
682,20.988399207697178,14,0
683,21.00105656820233,14,0
684,21.012639596118735,13,0
685,21.022260256947217,13,0
686,21.02899315027621,13,0
687,21.032510621091923,13,0
688,21.033798045816543,14,0
689,21.033057384840998,12,0
690,21.030602766920804,12,0
691,21.02636459971185,13,0
692,21.02103021199972,13,0
693,21.01360854586214,12,0
694,21.004143750127138,12,0
695,20.99314103733325,12,0
696,20.980746211145636,11,0
697,20.96691023794198,11,0
698,20.951840171941683,13,0
699,20.935343172041083,12,0
700,20.916191935483106,12,0
701,20.894161142127974,12,0
702,20.87081546193625,12,0
703,20.846220058431147,14,0
704,20.82030770994167,14,0
705,20.792593103803014,14,0
706,20.763287029419548,16,0
707,20.732628867105074,16,0
708,20.70100839410445,15,0
709,20.669204652911375,15,0
710,20.636975568570357,16,0
711,20.60493035602403,18,0
712,20.57312491655021,17,0
713,20.541605426044814,17,0
714,20.51032129139283,17,0
715,20.479422797783503,17,0
716,20.44878653559965,17,0
717,20.418738519011875,17,0
718,20.38845279011657,17,0
719,20.357420393237806,17,0
720,20.325542340598474,17,0
721,20.2929074853182,18,0
722,20.259842197107556,18,0
723,20.226477289553568,17,0
724,20.193008666876317,17,0
725,20.159688004959936,17,0
726,20.127012775773498,17,0
727,20.09542549234307,16,0
728,20.06536156147013,16,0
729,20.036583398383318,16,0
730,20.008709611665605,16,0
731,19.98142363865959,16,0
732,19.953248309860893,15,0
733,19.924217077671724,15,0
734,19.894552610096525,15,0
735,19.864787229417093,15,0
736,19.83725628146332,16,0
737,19.811310974961227,17,0
738,19.78658957092777,16,0
739,19.763086607636463,16,0
740,19.740830089133734,17,0
741,19.71953439816754,17,0
742,19.699260565693475,16,0
743,19.680327577855223,18,0
744,19.661270409729216,18,0
745,19.641824315026273,18,0
746,19.62179978936088,20,0
747,19.60107726835377,20,0
748,19.579899938934876,20,0
749,19.55851786001892,20,0
750,19.537077706483863,20,0
751,19.515772894250237,20,0
752,19.494536216734442,20,0
753,19.470017143584133,20,0
754,19.442144690532974,21,0
755,19.410969878359197,21,0
756,19.376550229325687,21,0
757,19.338958825645864,21,0
758,19.301361346041674,20,0
759,19.265113284958655,20,0
760,19.230017749695765,20,0
761,19.19606677447006,21,0
762,19.163361824408625,21,0
763,19.132039658015554,20,0
764,19.102715187725536,22,0
765,19.075400641956822,22,0
766,19.04972153018819,22,0
767,19.02552418232929,22,0
768,19.002708194155574,22,0
769,18.981506666608997,22,0
770,18.96188670265186,21,0
771,18.943580564634193,21,0
772,18.92549977575347,21,0
773,18.90774474316766,20,0
774,18.89009112282127,20,0
775,18.87298405665367,20,0
776,18.85692904125522,20,0
777,18.841878246373582,20,0
778,18.826928722693076,20,0
779,18.8120807790973,20,0
780,18.79730787499628,20,0
781,18.782481176962232,20,0
782,18.767643315149677,21,0
783,18.75285191940507,21,0
784,18.737997437297217,20,0
785,18.72353275261418,20,0
786,18.70929771829884,20,0
787,18.69403274174489,19,0
788,18.677478227629283,19,0
789,18.659502063402687,18,0
790,18.640185417327903,18,0
791,18.619527689287796,18,0
792,18.598051093271284,18,0
793,18.576010791229027,18,0
794,18.55372090566709,18,0
795,18.531767457392696,18,0
796,18.510179633231225,18,0
797,18.48894732024304,16,0
798,18.468081359428357,15,0
799,18.447832795175522,14,0
800,18.428123197333118,14,0
801,18.408882404246505,14,0
802,18.390078892094106,14,0
803,18.37137969556754,14,0
804,18.3540393479485,14,0
805,18.33619299786706,14,0
806,18.317138127935827,14,0
807,18.29686886981636,14,0
808,18.276175087052703,13,0
809,18.25488302459056,14,0
810,18.23260991962994,13,0
811,18.208494354391156,13,0
812,18.1821689746486,13,0
813,18.153626844755653,13,0
814,18.122917583049023,13,0
815,53.3651658079796,13,0
816,53.33467254322246,13,0
817,96.59598917492848,13,0
818,96.57635320394452,14,0
819,96.55817788719436,14,0
820,96.54182325699227,14,0
821,96.5273335580871,16,0
822,138.57866987179088,16,0
823,138.56760457166405,16,0
824,138.5591217919017,17,0
825,177.82504872663728,17,0
826,213.81964176056488,15,0
827,246.3995797569404,16,0
828,246.37336019221954,14,0
829,246.34594186963002,12,0
830,275.68563886215156,14,0
831,275.65819310883,15,0
832,275.632546879058,16,0
833,301.8598293487779,17,0
834,324.69957006507406,18,0
835,372.27572932263695,17,0
836,386.49352551398493,15,0
837,381.45895502522814,14,0
838,372.78293643838794,18,0
839,360.7047662180743,16,0
840,345.13105837696435,16,0
841,277.607690484734,15,0
842,277.5825414057816,16,0
843,248.1754607098985,15,0
844,179.21930851839093,13,0
845,139.69920721042976,13,0
846,97.2093506132929,15,0
847,97.2039018759728,14,0
848,53.979844742324985,15,0
849,53.98837442623183,14,0
850,53.99770826111311,15,0
851,54.00803164690771,15,0
852,54.0192134193683,15,0
853,54.03122600263099,14,0
854,54.043994812499434,14,0
855,54.056964108752645,14,0
856,54.07023578110647,15,0
857,54.08400871548474,15,0
858,54.09833155184258,15,0
859,54.11196032302813,14,0
860,54.1243788262878,15,0
861,18.28424971440399,14,0
862,18.279043739648372,14,0
863,18.273227445346627,14,0
864,18.267923493058298,14,0
865,18.282773760907364,16,0
866,18.29596760081397,16,0
867,18.307341215754192,16,0
868,18.316710680000952,16,0
869,18.324181781349058,15,0
870,18.33002709639659,15,0
871,18.334425641896004,15,0
872,18.337515518310905,15,0
873,18.339585847361093,15,0
874,18.34076708866686,16,0
875,18.34168011258076,16,0
876,18.34270341886605,16,0
877,18.342362697265177,16,0
878,18.340952881260417,17,0
879,18.338886946310428,17,0
880,18.336487991391298,17,0
881,18.334171724040054,17,0
882,18.330106686630824,18,0
883,18.323643584416114,19,0
884,18.315135416172254,19,0
885,18.30526739565082,19,0
886,18.29470530496491,18,0
887,18.283362698586675,19,0
888,18.273540492505827,20,0
889,18.264577261666282,21,0
890,18.25643549057832,21,0
891,18.2489768534859,22,0
892,18.242666543771325,21,0
893,18.23698420356894,21,0
894,18.231796371211644,21,0
895,18.22735680486769,21,0
896,18.223755389677812,21,0
897,18.22077790843363,21,0
898,18.217861852100604,20,0
899,18.215181493625355,21,0
900,18.212723909389766,21,0
901,18.210757297300276,20,0
902,18.20890827704146,20,0
903,18.20877066961272,20,0
904,18.20925063146997,19,0
905,18.210411609853328,20,0
906,18.211461906011078,20,0
907,18.21168539978663,20,0
908,18.211824817132026,20,0
909,18.21265595045748,20,0
910,18.21420195978876,22,0
911,18.215987248278285,21,0
912,18.218984493897064,21,0
913,18.222873183428142,22,0
914,18.22720897815828,22,0
915,18.23133931000139,22,0
916,18.235506017383422,22,0
917,18.240080099721112,22,0
918,18.244659611641772,22,0
919,18.246751006391342,23,0
920,18.24626211541049,24,0
921,18.242077255634147,24,0
922,18.233843368339354,24,0
923,18.225874757891802,24,0
924,18.232207287451875,24,0
925,18.23658258421654,23,0
926,18.239695708898036,23,0
927,18.24103955468233,23,0
928,18.239643764207276,23,0
929,18.235234196542887,23,0
930,18.22829747340001,24,0
931,18.219124759618175,24,0
932,18.20689948392988,24,0
933,18.19086263373975,23,0
934,18.17064385570608,23,0
935,18.144563765439216,23,0
936,18.113008870095634,23,0
937,18.075835269273586,23,0
938,18.03598319722117,22,0
939,17.997545338708917,21,0
940,17.953541646714545,21,0
941,17.902397097272797,21,0
942,17.844047140629144,21,0
943,17.77949109509767,21,0
944,17.71051788934641,20,0
945,17.638647225622478,20,0
946,17.56333912595123,21,0
947,17.48502426728645,21,0
948,17.40336747907768,21,0
949,17.319403134153244,21,0
950,17.234444646393648,21,0
951,17.149325716577028,22,0
952,17.064702930730146,23,0
953,16.980726709039466,23,0
954,16.900232169706065,23,0
955,16.821791918312037,23,0
956,16.74468803609618,23,0
957,16.670640429961086,23,0
958,16.600003999427038,23,0
959,16.5326205039676,22,0
960,16.468234082791152,23,0
961,16.406127037486904,24,0
962,16.345124270353402,24,0
963,16.284828303220305,24,0
964,16.226220037187424,26,0
965,16.169848658678266,26,0
966,16.1163396124075,28,0
967,16.065852553604696,32,0
968,16.01856725264768,32,0
969,15.973987331514557,32,0
970,15.932594618000646,30,0
971,15.893828947973322,30,0
972,15.85824458555424,30,0
973,15.823743597715707,31,0
974,15.794581905616534,31,0
975,15.778138564237588,31,0
976,15.774007521304714,33,0
977,15.773461102995189,34,0
978,15.773459960520153,33,0
979,15.774826756417882,33,0
980,15.777455498089777,32,0
981,15.781079862914034,31,0
982,15.785475265007209,32,0
983,15.78991814607755,31,0
984,15.793587619062356,28,0
985,15.797481153725707,28,0
986,15.801293030552552,28,0
987,15.804676406520098,29,0
988,15.808451758181281,29,0
989,15.812225099121177,28,0
990,15.814883243924218,28,0
991,15.817579790338927,28,0
992,15.822861283493818,28,0
993,15.829958452139747,28,0
994,15.838986507357514,28,0
995,15.848687287174293,27,0
996,15.857847159632845,27,0
