Step,Avg Distance to Center,Collisions,With Predator
169,55.2675763397895,0,0
170,55.75630741745501,0,0
171,56.231644500887874,0,0
172,56.69631510344367,0,0
173,57.14664287438734,0,0
174,57.58702398408491,0,0
175,58.017252497083625,0,0
176,58.43755291902074,0,0
177,58.84765548863338,0,0
178,59.25181957057687,0,0
179,59.6574038375186,0,0
180,60.06912584283347,0,0
181,60.48686185077312,0,0
182,60.90018469731352,0,0
183,61.306751187473004,0,0
184,61.70567998302746,0,0
185,62.101134064229754,0,0
186,62.49057720247817,0,0
187,62.87348386641624,0,0
188,63.25311552396467,0,0
189,63.62831647300953,0,0
190,73.73292639000506,0,0
191,74.0537906430426,0,0
192,74.37056915496935,0,0
193,74.68413814402369,0,0
194,74.99971778840003,0,0
195,75.31686591979584,0,0
196,75.63559353880258,0,0
197,75.95729945716263,0,0
198,76.28173699506333,0,0
199,76.60842898952197,0,0
200,76.92996385465614,0,0
201,77.24755073607473,0,0
202,77.56160214456182,0,0
203,77.86836961433978,0,0
204,90.75329839156902,0,0
205,90.99357821440964,0,0
206,91.22468112196297,0,0
207,91.44788332290449,0,0
208,105.67773885604964,0,0
209,105.86129541193367,0,0
210,106.04615538538802,0,0
211,106.2321167856003,0,0
212,106.41603962372632,0,0
213,121.88750323564174,0,0
214,122.00374750975587,0,0
215,122.11780451874928,0,0
216,138.20683240852512,0,0
217,138.24558761492318,0,0
218,138.282645179133,0,0
219,138.3149583178653,0,0
220,138.34515428031872,0,0
221,154.176005503775,0,0
222,154.12203228246992,0,0
223,154.06643629036725,0,0
224,154.01016794449214,0,0
225,153.95444361523272,0,0
226,153.90331465907903,0,0
227,153.85792537404222,0,0
228,153.8175357461939,0,0
229,153.7826042917587,0,0
230,153.75525042438184,0,0
231,153.73517675745222,0,0
232,169.0918208883067,0,0
233,169.02358079594129,0,0
234,168.95633722595488,0,0
235,195.93496159941247,0,0
236,195.83514678432078,0,0
237,195.7336338433765,0,0
238,195.6312310185909,0,0
239,195.53038345426918,0,0
240,195.43068434115523,0,0
241,195.33309756048806,0,0
242,195.23520691602806,0,0
243,206.1437282339921,0,0
244,206.04028389792808,0,0
245,205.94061825357187,0,0
246,205.84387587437143,0,0
247,205.75061044771033,0,0
248,205.6616135722255,0,0
249,205.57671147258304,0,0
250,214.81217667901262,0,0
251,214.72130311454902,0,0
252,214.63072546087048,0,0
253,214.54249592763057,0,0
254,214.45651647684235,0,0
255,214.37156437068225,0,0
256,214.28634911193745,0,0
257,214.2023267297616,0,0
258,214.1183669967167,0,0
259,214.04007724024402,0,0
260,221.93978741757994,0,0
261,227.34409493270311,0,0
262,230.22477013532492,0,0
263,230.13697288952338,0,0
264,230.05087224522813,0,0
265,229.9659837083461,0,0
266,229.88209378099302,0,0
267,229.79893636477297,0,0
268,229.71694380830743,0,0
269,229.63616933243625,0,0
270,229.55552942115617,0,0
271,230.8565812779424,0,0
272,229.67092855751127,0,0
273,229.59189970778294,0,0
274,229.51391401062804,0,0
275,229.43519062885625,0,0
276,226.08611939777467,0,0
277,226.01608000301187,0,0
278,225.94307673592007,0,0
279,225.86965914014039,0,0
280,225.79640526073135,0,0
281,220.39697891869702,0,0
282,220.33252296794387,0,0
283,220.26943914945835,0,0
284,220.20275313072176,0,0
285,220.13269983545888,0,0
286,220.0607951347609,0,0
287,219.98327282788065,0,0
288,212.77339832488664,0,0
289,203.06418985695774,0,0
290,203.02044109983453,0,0
291,202.97439574620833,0,0
292,202.92780053726523,0,0
293,202.88118471853068,0,0
294,202.83587033627165,0,0
295,202.79233676861625,0,0
296,191.32359545307068,0,0
297,191.29879045864482,0,0
298,191.27180766043557,0,0
299,191.2418287850379,0,0
300,191.21194106399932,0,0
301,191.1824613030934,0,0
302,191.15411339048703,0,0
303,191.12549582121656,0,0
304,178.22681956729966,0,0
305,178.22918438380214,0,0
306,164.2400824712412,0,0
307,164.23779916332208,0,0
308,164.23385361480902,0,0
309,164.22748302730653,0,0
310,149.64618477760362,0,0
311,149.64299085073574,0,0
312,149.64029157245406,0,0
313,149.63620381756655,0,0
314,149.62970687386505,0,0
315,134.80387827904997,0,0
316,134.80015123882674,0,0
317,134.79319209794312,0,0
318,134.78343091034955,0,0
319,134.77125348592273,0,0
320,134.7590590281277,0,0
321,134.74497749980347,0,0
322,134.7291573865536,0,0
323,134.71240162794317,0,0
324,134.6976873925629,0,0
325,120.48234271801392,0,0
326,120.43968862508781,0,0
327,120.39192966274662,0,0
328,120.34229160643437,0,0
329,120.2919889504342,0,0
330,120.2384996878513,0,0
331,120.18270529170417,0,0
332,120.12633916535266,0,0
333,120.07000095713374,0,0
334,120.01448648955848,0,0
335,119.95738591415208,0,0
336,119.90111349260465,0,0
337,119.84308871503173,0,0
338,119.78295080648414,0,0
339,119.721860561134,0,0
340,119.66092879356248,0,0
341,119.60408210958342,0,0
342,106.78478209367933,0,0
343,106.69990060159427,0,0
344,94.5737981223477,0,0
345,94.47649214175928,0,0
346,94.3819222808949,0,0
347,94.285310602363,0,0
348,94.18455008181904,0,0
349,94.08573630277404,0,0
350,93.98991762770122,0,0
351,93.9003366727428,0,0
352,82.64279654872982,0,0
353,82.52170878484718,0,0
354,82.39450149531908,0,0
355,82.25474496396464,0,0
356,82.10311181016417,0,0
357,81.94227044185118,0,0
358,81.7729405734088,0,0
359,81.59700794819676,0,0
360,81.41704314032745,0,0
361,81.23026915112452,0,0
362,81.0372094790918,0,0
363,71.07701434545457,0,0
364,70.87371414847827,0,0
365,70.67572167892624,0,0
366,70.48139637973948,0,0
367,70.28923510339138,0,0
368,70.0967297790201,0,0
369,69.90589010198866,0,0
370,69.71412511573477,0,0
371,69.52696216628611,0,0
372,69.34232663648804,0,0
373,69.1613614928278,0,0
374,68.98713006578882,0,0
375,68.81191487443608,0,0
376,68.63590588174813,0,0
377,68.45662102758489,0,0
378,68.27360579619179,0,0
379,68.08709256329755,0,0
380,67.89669433453919,0,0
381,67.7004757757166,0,0
382,67.50094905885497,0,0
383,67.29846685034822,0,0
384,67.09202758355022,0,0
385,66.8821366190424,0,0
386,66.67141351468986,0,0
387,66.4581143562041,0,0
388,66.2401588406574,0,0
389,66.02038456638846,0,0
390,65.80049637460186,0,0
391,65.57766683166187,0,0
392,65.35492439082581,0,0
393,65.12833530796946,0,0
394,64.89629971831957,0,0
395,64.65705698012098,0,0
396,64.40742104363392,0,0
397,64.1474039806701,0,0
398,63.88055116147246,0,0
399,63.606141054688386,0,0
400,63.32447631828313,0,0
401,63.03664036385904,0,0
402,62.74795871387917,0,0
403,62.459965355246965,0,0
404,62.169536022423785,0,0
405,61.876995419491934,0,0
406,61.588425506595144,0,0
407,61.302978098865346,0,0
408,61.02566044275356,0,0
409,60.755433330640514,0,0
410,60.49328690403882,0,0
411,60.2333413914735,0,0
412,59.974483950731944,0,0
413,59.71946055774666,0,0
414,59.474640685544266,0,0
415,59.24213740487073,0,0
416,59.02678348742621,0,0
417,58.82473375714505,0,0
418,58.62718360963822,0,0
419,58.432042802128784,0,0
420,58.24209562661776,0,0
421,58.05857679265962,0,0
422,57.879932629602465,0,0
423,57.71464497801037,0,0
424,57.56433159845895,0,0
425,57.4214379113129,0,0
426,57.290064574610035,0,0
427,57.16558021073912,0,0
428,57.043146825874175,0,0
429,56.92589921509046,0,0
430,56.82478403725097,0,0
431,56.738332154359725,0,0
432,56.661430614036945,0,0
433,56.589998535121666,0,0
434,56.523086560843886,0,0
435,56.46187541024455,0,0
436,56.40082382624736,0,0
437,56.33944799099576,0,0
438,56.278679116006565,0,0
439,56.22093004239431,0,0
440,56.16801254313608,0,0
441,56.116389851157045,0,0
442,56.06606075643909,0,0
443,56.020469436610455,0,0
444,55.97758611418862,0,0
445,55.94070660509801,0,0
446,55.912771397964455,0,0
447,55.885506309895256,0,0
448,55.8582565219685,0,0
449,55.830196224358914,0,0
450,55.803120776834255,0,0
451,55.77624896448279,0,0
452,55.74805245387593,0,0
453,55.716189073005175,0,0
454,55.67903988249328,0,0
455,55.63385096725794,0,0
456,55.5824418101851,0,0
457,55.52641597502629,0,0
458,55.465102745985654,0,0
459,55.40599021278998,0,0
460,55.34965551300693,0,0
461,55.297341611957904,0,0
462,55.2549761594901,0,0
463,55.215329627265,0,0
464,55.173670227392286,0,0
465,55.13743356790654,0,0
466,55.1008199242412,0,0
467,55.070223586858894,0,0
468,55.04083482591173,0,0
469,55.00690756605772,0,0
470,54.97487435264392,0,0
471,54.94735652325857,0,0
472,54.91998266602507,0,0
473,54.89527054795836,0,0
474,54.87146750045267,0,0
475,54.853121608235476,0,0
476,54.83739211763662,0,0
477,54.81712340671082,0,0
478,54.792480496116205,0,0
479,54.76159896081257,0,0
480,54.7284665367191,0,0
481,54.69365730815676,0,0
482,54.65501064399339,0,0
483,54.61044536725878,0,0
484,54.56441946579265,0,0
485,54.51712865425525,0,0
486,54.473331321396714,0,0
487,54.433756022476224,0,0
488,54.40056250833306,0,0
489,54.3691305296836,0,0
490,54.33930715316901,0,0
491,54.31179962727008,0,0
492,54.28408890167623,0,0
493,80.52007017600467,0,0
494,80.46961794546205,0,0
495,80.41964942175169,0,0
496,80.37279447095464,0,0
497,80.32883420406368,0,0
498,80.29051336769413,0,0
499,80.25576562823056,0,0
500,80.22917106517141,0,0
501,80.20667008115147,0,0
502,80.18973140017017,0,0
503,80.17503608322377,0,0
504,80.16819180539177,0,0
505,80.16763953126483,0,0
506,80.1721436551889,0,0
507,80.1783706793463,0,0
508,80.18356407545356,0,0
509,80.19040961249853,0,0
510,113.50063836058065,0,0
511,113.48214682884988,0,0
512,113.46540741501592,0,0
513,113.45258277863398,0,0
514,113.44127854074061,0,0
515,113.43080031002182,0,0
516,148.19121847418805,0,0
517,148.1615105563966,0,0
518,148.12907897386623,0,0
519,148.09227919111535,0,0
520,148.05100609153232,0,0
521,148.00477627606003,0,0
522,147.9570017466836,0,0
523,147.90626174885355,0,0
524,147.85273302255928,0,0
525,147.79871368953397,0,0
526,181.3707215213909,0,0
527,181.27944871961088,0,0
528,181.18691453740794,0,0
529,213.02526466885882,0,0
530,212.92221883366008,0,0
531,268.3564117322387,0,0
532,268.24098339511073,0,0
533,268.1270407227568,0,0
534,268.01381512666757,0,0
535,267.90277699891095,0,0
536,267.79512011047376,0,0
537,267.68889239386704,0,0
538,267.5828444555894,0,0
539,267.47684941654404,0,0
540,267.3715994067104,0,0
541,267.2664597141712,0,0
542,290.96795376997704,0,0
543,290.8518851340707,0,0
544,328.33656248628415,0,0
545,342.1315767525653,0,0
546,342.0073381806939,0,0
547,341.8875103465029,0,0
548,341.76322589560783,0,0
549,341.63522527776047,0,0
550,341.5098200044416,0,0
551,341.38492673674523,0,0
552,341.2627376353656,0,0
553,341.14078172683793,0,0
554,341.0188170494647,0,0
555,340.89694795482865,0,0
556,340.77180738394264,0,0
557,340.6466488460985,0,0
558,340.52303924147725,0,0
559,340.4014980989749,0,0
560,340.28103649143003,0,0
561,340.16124825092885,0,0
562,351.51767976641065,0,0
563,351.38431198328334,0,0
564,351.2419265152063,0,0
565,359.23889844923576,0,0
566,363.77703515798447,0,0
567,363.61448340187206,0,0
568,363.44406999666705,0,0
569,363.26454909626415,0,0
570,364.52857405125485,0,0
571,364.3169168888652,0,0
572,364.10328876801975,0,0
573,363.89242383418457,0,0
574,363.6837360893369,0,0
575,363.4828584610474,0,0
576,363.29432560708153,0,0
577,363.11380119168786,0,0
578,362.94340676125336,0,0
579,362.7879509554996,0,0
580,362.64425268712495,0,0
581,362.5156069168952,0,0
582,362.3965861049865,0,0
583,362.27157746802305,0,0
584,360.86778312660493,0,0
585,360.7399148692329,0,0
586,360.6071738870472,0,0
587,360.4684191956292,0,0
588,360.3341862630669,0,0
589,369.55075477877006,0,0
590,369.43517717165395,0,0
591,377.9465309348431,0,0
592,374.4031720285974,0,0
593,374.33428535515765,0,0
594,374.2617554623369,0,0
595,374.1853133454118,0,0
596,374.1075461024808,0,0
597,374.0233652218005,0,0
598,373.9272527067508,0,0
599,373.82037636350685,0,0
600,373.70395586294063,0,0
601,367.14349215622957,0,0
602,367.008782592428,0,0
603,366.866289826784,0,0
604,385.57772965166,0,0
605,385.4431950298192,0,0
606,385.31205042521407,0,0
607,394.5269432015695,0,0
608,394.3870364841775,0,0
609,394.7127877697933,0,0
610,394.56002477152987,0,0
611,402.71229044197696,0,0
612,402.5545417653687,0,0
613,410.16820199458317,0,0
614,416.7932274043184,0,0
615,416.60904982641824,0,0
616,416.4199909664413,0,0
617,416.23397142933146,0,0
618,424.6619793053674,0,0
619,424.4775490716687,0,0
620,424.28995513106804,0,0
621,424.10108417722404,0,0
622,427.34661019689025,0,0
623,428.93196979889154,0,0
624,428.410075447734,0,0
625,426.32717811060064,0,0
626,426.15336503810323,0,0
627,425.98122414540796,0,0
628,418.0114164137131,0,0
629,417.85398962637834,0,0
630,409.94001438678066,0,0
631,409.77231952089113,0,0
632,409.5981365648161,0,0
633,409.41971470625174,0,0
634,409.2353731269635,0,0
635,404.51881418011817,0,0
636,404.31834941189646,0,0
637,397.1834453803887,0,0
638,389.212246082571,0,0
639,389.02190657815555,0,0
640,388.82849277162495,0,0
641,388.63635506603504,0,0
642,371.76829709269015,0,0
643,371.5802612672375,0,0
644,371.3882091129247,0,0
645,371.18909118844806,0,0
646,370.98399400102824,0,0
647,349.671177914835,0,0
648,349.45459405520273,0,0
649,349.2242217646414,0,0
650,348.983987180391,0,0
651,348.73192655082744,0,0
652,339.7801022569122,0,0
653,339.49382669494275,0,0
654,339.19892212482165,0,0
655,338.89704748539384,0,0
656,338.5892204563024,0,0
657,338.27103877193275,0,0
658,337.94025237868067,0,0
659,337.59152780390053,0,0
660,337.2251404406718,0,0
661,336.8426940709612,0,0
662,323.22816388901475,0,0
663,322.8385196600673,0,0
664,322.44155427494456,0,0
665,322.03844569978827,0,0
666,321.6296739094535,0,0
667,321.2170695323591,0,0
668,320.80186019248606,0,0
669,312.1398182919145,0,0
670,311.69112155927735,0,0
671,301.3844189646876,0,0
672,300.9108096928345,0,0
673,300.4306387512335,0,0
674,299.9449289710868,0,0
675,299.4591029803682,0,0
676,298.9720276270326,0,0
677,298.4865735444355,0,0
678,290.46977294036645,0,0
679,289.96260293412183,0,0
680,289.4536213773841,0,0
681,288.94412355307975,0,0
682,288.43114502243674,0,0
683,287.9145261099348,0,0
684,287.4002186253704,0,0
685,286.88962156410645,0,0
686,286.38324653497665,0,0
687,285.88187016431124,0,0
688,278.56199373298415,0,0
689,278.05722837805234,0,0
690,277.5591280530942,0,0
691,277.0685960480116,0,0
692,276.58688443413473,0,0
693,276.11171884236785,0,0
694,275.63721633399456,0,0
695,275.1607865621239,0,0
696,274.6831430396187,0,0
697,274.2070648527055,0,0
698,273.73330868616637,0,0
699,256.956716432319,0,0
700,236.80562469926429,0,0
701,236.40361805227838,0,0
702,235.99989538268298,0,0
703,235.5951355371473,0,0
704,235.18991655976032,0,0
705,234.78654066566313,0,0
706,234.38662546037466,0,0
707,233.99025728402194,0,0
708,233.59551601244806,0,0
709,233.208046497596,0,0
710,232.82648101970355,0,0
711,232.45088104078968,0,0
712,232.08048607601052,0,0
713,231.70876925539167,0,0
714,231.3377585211022,0,0
715,230.96578019336917,0,0
716,230.59385671044555,0,0
717,230.22268530527464,0,0
718,229.8529244750819,0,0
719,229.48592060956102,0,0
720,229.1224930221528,0,0
721,228.76663410999282,0,0
722,228.41682280870808,0,0
723,228.07512230617945,0,0
724,227.74234807255127,0,0
725,227.4163665653763,0,0
726,227.0980351193712,0,0
727,226.79055626175125,0,0
728,226.494236109133,0,0
729,226.20721331277065,0,0
730,225.9349919550169,0,0
731,225.6790902419208,0,0
732,225.44039468646451,0,0
733,225.21365536497967,0,0
734,224.99535460608152,0,0
735,224.7858507862383,0,0
736,224.58496483496123,0,0
737,224.39159297652705,1,0
738,224.2064129283503,1,0
739,224.03401687496202,1,0
740,223.8767173334882,1,0
741,223.73720935910413,0,0
742,223.61304350401966,0,0
743,223.50656109963285,0,0
744,223.41785944265564,0,0
745,223.343297600712,0,0
746,223.28379070780662,0,0
747,223.24225419316556,0,0
748,223.21932464758973,0,0
749,223.2160795414735,1,0
750,223.23125585243505,2,0
751,223.25716153607678,2,0
752,223.29237055331706,1,0
753,223.33702564543535,1,0
754,223.38787899585898,1,0
755,223.44415405959143,0,0
756,223.50331579753868,0,0
757,223.56862680668914,1,0
758,223.63998513294302,0,0
759,223.71736413097972,0,0
760,223.79810019200997,0,0
761,223.8787070655908,0,0
762,223.95886735940266,0,0
763,224.03969961700656,0,0
764,224.12479949106512,1,0
765,224.21606795983254,1,0
766,224.31544786798344,1,0
767,224.42075569224303,1,0
768,224.53227678466212,1,0
769,224.6490239261132,1,0
770,224.76992954790532,1,0
771,224.8949955186182,1,0
772,225.02141698454872,0,0
773,225.14976579796362,0,0
774,225.27756610663542,0,0
775,225.40966545271323,0,0
776,225.54579860760944,0,0
777,225.6844063068821,0,0
778,225.82435564973892,0,0
779,225.96646643554743,0,0
780,226.108519179049,0,0
781,226.24508669223718,0,0
782,226.37960329872024,0,0
783,226.5114381777177,0,0
784,226.640573203251,0,0
785,226.76952337941734,0,0
786,226.8985122568657,0,0
787,227.02692120230657,0,0
788,227.15572471526022,0,0
789,227.2838252721099,0,0
790,227.40816290122453,0,0
791,227.52878097879704,0,0
792,227.6454945184436,0,0
793,227.7579770617255,0,0
794,227.86629967444625,0,0
795,227.97012232471081,0,0
796,228.07165758759962,0,0
797,228.17070957195764,0,0
798,228.26400165941308,0,0
799,228.35123005126255,0,0
800,228.43495780459676,0,0
801,228.5154289137593,0,0
802,228.592310839213,0,0
803,228.66539673684517,0,0
804,228.7358879178246,0,0
805,228.79976116366572,0,0
806,228.86075525646507,0,0
807,228.91730866752513,0,0
808,228.96607114693614,0,0
809,229.00875020712436,0,0
810,229.04337208670282,0,0
811,229.07126394357527,0,0
812,229.0946238584142,0,0
813,229.11450337116244,0,0
814,229.13132460661004,0,0
815,229.14358785292737,0,0
816,229.1537619781642,0,0
817,229.16282186608967,0,0
818,229.1741675481177,0,0
819,229.17918428929272,0,0
820,229.17438845053664,0,0
821,229.1630449013252,0,0
822,229.14597285925873,0,0
823,229.12382598669032,0,0
824,229.095460536029,0,0
825,229.06424765895457,0,0
826,229.0337194349971,0,0
827,229.0042071781406,0,0
828,228.97505612138093,0,0
829,228.94667327053963,0,0
830,228.91821507579368,0,0
831,228.88991874704823,0,0
832,228.86101288328462,0,0
833,228.83393960984847,0,0
834,228.81200195327895,0,0
835,228.80006294091282,0,0
836,228.7915544779245,0,0
837,228.7827295302709,0,0
838,228.77328435170384,0,0
839,228.76524995109338,0,0
840,228.75885617540925,0,0
841,228.75408161514653,0,0
842,228.7441204782173,0,0
843,228.7272726611953,0,0
844,228.70391991434374,0,0
845,228.67716550173367,0,0
846,228.64671534577823,0,0
847,228.61274933865582,0,0
848,228.57994223581775,0,0
849,228.54745786318244,0,0
850,228.5093972747485,0,0
851,228.46652904430977,0,0
852,228.41502542428464,0,0
853,228.35681856459112,0,0
854,228.29426463388108,0,0
855,228.22741615276985,0,0
856,228.15781071401256,0,0
857,228.07856668066313,0,0
858,227.9944762313384,0,0
859,227.90489268840446,0,0
860,227.8193874442888,0,0
861,227.7353778416917,0,0
862,227.65047367546748,0,0
863,227.5644983157251,0,0
864,227.4779203658746,0,0
865,227.39593490583803,0,0
866,227.32059990036203,0,0
867,227.2446652289906,0,0
868,227.16741981500172,0,0
869,227.0891663477051,0,0
870,227.0079177780866,0,0
871,226.92363344267883,0,0
872,207.80317720922375,0,0
873,207.71508527187544,0,0
874,207.6184918030699,0,0
875,207.51463026126675,0,0
876,207.40812948544212,0,0
877,207.29805017070814,0,0
878,207.18402273351134,0,0
879,207.06535401870693,0,0
880,206.94142006446768,0,0
881,206.81093696090917,0,0
882,206.67575614194624,0,0
883,206.53731349359413,0,0
884,206.3947104300531,0,0
885,206.2431102258428,0,0
886,206.08175188210595,0,0
887,205.9153792466481,0,0
888,205.7442692109693,0,0
889,205.56816073154914,0,0
890,205.39140899658486,0,0
891,205.21452878325346,0,0
892,205.03918523718377,0,0
893,204.86420941360146,0,0
894,204.68792105729082,0,0
895,204.51177555753742,0,0
896,204.33445943810617,0,0
897,204.15604565317778,0,0
898,203.9765865836786,0,0
899,203.7982012972963,0,0
900,203.62030900661773,0,0
901,203.44445694651384,0,0
902,203.27074653778354,0,0
903,203.0991838403672,0,0
904,202.92758060937743,0,0
905,202.7547788120069,0,0
906,202.58493396829593,0,0
907,202.41785946461692,0,0
908,202.2537784032099,0,0
909,202.09409399171057,0,0
910,201.9350474497442,0,0
911,201.77542044891865,0,0
912,201.61417133811395,0,0
913,201.44826054384416,0,0
914,201.28017240685622,0,0
915,201.10855313127303,0,0
916,200.93381998362628,0,0
917,200.7559857104228,0,0
918,200.57510664390273,0,0
919,200.39123606816233,0,0
920,200.20618039340846,0,0
921,200.01961423455924,0,0
922,199.83139546000302,0,0
923,199.6412483183414,0,0
924,199.45099434209607,0,0
925,199.25638612820006,0,0
926,199.0573856800029,0,0
927,206.189027858557,0,0
928,205.9877867304084,0,0
929,205.78286624479696,0,0
930,205.5745155291315,0,0
931,215.65937481627557,0,0
932,215.443425314719,0,0
933,215.22664099936617,0,0
934,215.01180892005007,0,0
935,228.6929912108815,0,0
936,228.48410594414082,0,0
937,238.12131968725845,0,0
938,237.91821604409762,0,0
939,237.7166710509554,0,0
940,237.516962239178,0,0
941,237.31703711083233,0,0
942,251.5973802244338,0,0
943,261.4957284359355,0,0
944,261.2973522384095,0,0
945,274.02867297925775,0,0
946,273.8401933010425,0,0
947,273.65501862994563,0,0
948,273.47440120299666,0,0
949,273.2969281094654,0,0
950,273.12201152772866,0,0
951,272.94748969427275,0,0
952,272.7719166293661,0,0
953,294.14114577093306,0,0
954,293.97569427831127,0,0
955,293.8108284453643,0,0
956,311.614798570565,0,0
957,311.4816607458866,0,0
958,311.34854503274113,0,0
959,311.2159572268182,0,0
960,311.0857375082825,0,0
961,317.77931261817525,0,0
962,317.65767508444037,0,0
963,317.5384745343065,0,0
964,317.4215128056272,0,0
965,317.3062416736963,0,0
966,325.7158370469202,0,0
967,326.7140617752538,0,0
968,326.63107120067264,0,0
969,326.5464072990961,0,0
970,326.40133306958916,0,0
971,326.3086189858587,0,0
972,326.2132582858516,0,0
973,326.1144409704651,0,0
974,326.01480410187656,0,0
975,324.0312381108744,0,0
976,320.08250754240146,0,0
977,319.9807243312312,0,0
978,319.8766234315293,0,0
979,319.768832631824,0,0
980,319.6570124494225,0,0
981,319.5443431489791,0,0
982,313.94511258317823,0,0
983,306.43543118973616,0,0
984,297.1063639683394,0,0
985,296.9982673801735,0,0
986,296.8820345325611,0,0
987,296.75640054927607,0,0
988,296.6238412882673,0,0
989,288.70846129509454,0,0
990,288.5584376429923,0,0
991,288.406781167668,0,0
992,288.2541546982645,0,0
993,276.5378299511084,0,0
994,276.38284804235025,0,0
995,263.42975492247854,0,0
996,263.27280803882735,0,0
997,263.11263225636554,0,0
