Step,Avg Distance to Center,Collisions,With Predator
506,6.0737729113956025,140,0
507,6.073297252672374,140,0
508,6.072924139645979,140,0
509,6.0726422216613924,140,0
510,6.072442164825712,140,0
511,6.072313628384462,141,0
512,6.072236181623869,141,0
513,6.072174634185041,141,0
514,6.072088676780663,141,0
515,6.071950796554574,141,0
516,6.071757959011933,141,0
517,6.071530290186808,141,0
518,6.071299659759047,141,0
519,6.071095441328131,141,0
520,6.070934789655272,140,0
521,6.0708209302305,140,0
522,6.070747284834952,140,0
523,6.070702711030457,140,0
524,6.070675071609154,140,0
525,6.070653084038676,140,0
526,6.070627304187967,140,0
527,6.070590732207241,140,0
528,6.070539090512577,140,0
529,6.070470712500642,140,0
530,6.070386076330607,140,0
531,6.070287134043814,140,0
532,6.0701766224388445,140,0
533,6.070057494142781,140,0
534,6.069932531883389,140,0
535,6.069804159279334,140,0
536,6.069674437056337,140,0
537,6.069545200205157,140,0
538,6.069418242227878,141,0
539,6.069295425156356,141,0
540,6.069178626250905,141,0
541,6.06906951651423,141,0
542,6.068969253589259,141,0
543,6.068878213178077,141,0
544,6.068795864217418,142,0
545,6.068720836120718,142,0
546,6.068651166058831,142,0
547,6.0685846707156035,142,0
548,6.068519361142337,142,0
549,6.068453807900099,142,0
550,6.068387371050572,142,0
551,6.06832024217111,142,0
552,6.06825329828712,142,0
553,6.068187820877616,142,0
554,6.068125164712383,142,0
555,6.0680664608847055,142,0
556,6.068012412490259,142,0
557,6.067963206448881,142,0
558,6.067918535808223,142,0
559,6.067582981150073,142,0
560,6.065527425197471,142,0
561,6.060359770770463,142,0
562,6.051017805464229,142,0
563,6.036340085817224,142,0
564,6.014067146813782,142,0
565,5.981334104568848,142,0
566,5.934282345973714,144,0
567,5.87066743822744,146,0
568,5.786401357948894,148,0
569,5.678512599591332,149,0
570,5.549193657535748,155,0
571,5.403783433591538,158,0
572,5.250999121817919,166,0
573,5.106620664025997,172,0
574,4.9835416592351125,183,0
575,4.88757879216529,184,0
576,4.814957960552528,184,0
577,4.761970028644011,180,0
578,4.734268007976356,179,0
579,4.745857852161865,179,0
580,4.769435915585514,180,0
581,4.791588393110424,181,0
582,4.809098343914885,181,0
583,4.830332801791285,184,0
584,4.846086082320566,184,0
585,4.854656647550793,184,0
586,4.856190999481671,184,0
587,4.851104967620172,184,0
588,4.840204111866148,183,0
589,4.835312132487234,183,0
590,4.828892432845044,182,0
591,4.81989529617005,182,0
592,4.809306498970091,182,0
593,4.796521526751917,182,0
594,4.7802094720230865,183,0
595,4.759598212835806,184,0
596,4.737768843711064,185,0
597,4.719305316932217,185,0
598,4.711127086862731,186,0
599,4.703973165954676,185,0
600,4.6916523345056,184,0
601,4.681882091761488,184,0
602,4.6711210737118165,184,0
603,4.656323107365416,185,0
604,4.638021623870952,185,0
605,4.616849615684254,187,0
606,4.600804637286647,188,0
607,4.5912445647615465,187,0
608,4.585635550061535,190,0
609,4.577674428371916,190,0
610,4.566642785418659,190,0
611,4.553027136250706,190,0
612,4.539727890840497,191,0
613,4.531103995692876,194,0
614,4.5266395091944975,197,0
615,4.51947866191742,199,0
616,4.511695425377615,199,0
617,4.501535569750476,201,0
618,4.4910406720949005,203,0
619,4.484491015194479,203,0
620,4.4782973104743,204,0
621,4.472220550311542,204,0
622,4.466243354337921,204,0
623,4.458612064075222,206,0
624,4.452722712406855,206,0
625,4.450296190133433,206,0
626,4.446953501993246,206,0
627,4.442968363437577,206,0
628,4.439807883975127,206,0
629,4.437556123612885,206,0
630,4.436308524811661,206,0
631,4.434827350766558,206,0
632,4.4331522442301585,206,0
633,4.431252945625036,206,0
634,4.430232518295204,206,0
635,4.429786208439679,206,0
636,4.429297507892845,206,0
637,4.428893114755978,206,0
638,4.428710681036912,206,0
639,4.428953065758881,206,0
640,4.429481274290189,206,0
641,4.430041413797588,206,0
642,4.430431794089128,206,0
643,4.430966910441481,206,0
644,4.431557544704973,206,0
645,4.4320293961917026,206,0
646,4.432291350678576,206,0
647,4.432438012333585,205,0
648,4.4326540673859265,205,0
649,4.433072162534548,205,0
650,4.433613218203864,205,0
651,4.434184731142606,205,0
652,4.434795958626504,205,0
653,4.435385721612539,205,0
654,4.43587416040308,204,0
655,4.436184262438875,204,0
656,4.436281567584857,203,0
657,4.436168083885104,203,0
658,4.435915579034281,203,0
659,4.435516474346058,203,0
660,4.434997970535014,203,0
661,4.4344176184844395,203,0
662,4.433822041434075,203,0
663,4.433237127189126,203,0
664,4.432672722860113,203,0
665,4.432127596183281,203,0
666,4.431600765040072,203,0
667,4.431110770452346,203,0
668,4.430655084106108,203,0
669,4.430236992136253,203,0
670,4.429864415673676,203,0
671,4.429543096982938,203,0
672,4.429270305801084,203,0
673,4.429037136305664,203,0
674,4.42882111374992,203,0
675,4.42859016779279,203,0
676,4.428319838893044,203,0
677,4.427995986467607,203,0
678,4.4276189861585715,203,0
679,4.427200030092072,203,0
680,4.426757274865092,203,0
681,4.426310660432237,203,0
682,4.425879471820742,203,0
683,4.425476804165926,203,0
684,4.425107340451892,203,0
685,4.424770007498143,203,0
686,4.424461243096358,203,0
687,4.424178070691435,203,0
688,4.423917630694745,203,0
689,4.4236718163838775,203,0
690,4.423279560859159,203,0
691,4.42257207776361,203,0
692,4.420916008027242,203,0
693,4.417737668631165,203,0
694,4.412609648404011,203,0
695,4.4052574414080965,203,0
696,4.395609310441452,203,0
697,4.383420894620552,203,0
698,4.368601101192137,203,0
699,4.351340042105468,204,0
700,4.333863070576097,204,0
701,4.315686720850116,204,0
702,4.295690087075118,205,0
703,4.273237001270198,207,0
704,4.248382735914934,208,0
705,4.223700695021716,210,0
706,4.194683941261522,213,0
707,4.169690207677305,214,0
708,4.143820479881348,215,0
709,4.119658653433961,216,0
710,4.098058477803587,217,0
711,4.0801894575766955,218,0
712,4.06843132211653,219,0
713,4.058834897633912,219,0
714,4.049584702958198,219,0
715,4.041167416737497,219,0
716,4.03564758768319,219,0
717,4.032382688167172,219,0
718,4.028006469512148,219,0
719,4.021905751150787,219,0
720,4.015923167290358,219,0
721,4.012278783929987,219,0
722,4.009849555382119,219,0
723,4.008034522298942,218,0
724,4.0061365369348945,218,0
725,4.003755806638967,218,0
726,4.0027818512122115,218,0
727,4.002714126777024,218,0
728,4.002004255520967,218,0
729,4.001132628185324,218,0
730,4.001689068456458,218,0
731,4.00300774084204,218,0
732,4.003865360370208,218,0
733,4.004109792685058,218,0
734,4.004109787616139,218,0
735,4.005286229749663,218,0
736,4.007187024694774,218,0
737,4.008283585093746,218,0
738,4.008285638052188,218,0
739,4.008370004360052,218,0
740,4.009618909154184,218,0
741,4.0111452361792335,218,0
742,4.011891912448346,217,0
743,4.012204685264241,217,0
744,4.013056734505045,217,0
745,4.013999809439261,217,0
746,4.014325780596303,217,0
747,4.014091782551786,217,0
748,4.013760603543132,217,0
749,4.013904818336084,216,0
750,4.013925995665982,216,0
751,4.013351291963281,216,0
752,4.012361620976476,216,0
753,4.011670440142718,216,0
754,4.011265830593849,216,0
755,4.010445569764489,216,0
756,4.009187096233768,216,0
757,4.008021239119176,216,0
758,4.007290278004118,216,0
759,4.006447933627529,216,0
760,4.005163039318622,216,0
761,4.0036988813286145,216,0
762,4.002685930393288,216,0
763,4.001947419504172,216,0
764,4.001023713044712,216,0
765,3.99991350585121,217,0
766,3.999032661770138,217,0
767,3.99864785004292,217,0
768,3.9983107088821055,217,0
769,3.9976610278875566,216,0
770,3.9969154143849526,216,0
771,3.99650442351147,216,0
772,3.9963237768205464,216,0
773,3.9960166723206716,216,0
774,3.995602407451969,216,0
775,3.9954381749540517,216,0
776,3.9956508569184845,216,0
777,3.9958723274583527,216,0
778,3.99595550209171,216,0
779,3.996093581907279,216,0
780,3.996509711408983,216,0
781,3.9969347746535946,216,0
782,3.997104282310536,216,0
783,3.997212586067469,216,0
784,3.997615009185005,216,0
785,3.9982515585691543,216,0
786,3.9987941859921676,216,0
787,3.9992163756364008,216,0
788,3.9997973858570117,216,0
789,4.000575573532677,216,0
790,4.001209192777129,216,0
791,4.001600769903389,216,0
792,4.001994110488089,216,0
793,4.002575038174645,216,0
794,4.003132301612521,216,0
795,4.003498681299483,216,0
796,4.003845094424606,216,0
797,4.004387823666619,216,0
798,4.004961581951222,216,0
799,4.005347783922526,216,0
800,4.0056369301266646,216,0
801,4.006069129011937,216,0
802,4.006577242816322,216,0
803,4.006916480319949,216,0
804,4.0070999321593295,216,0
805,4.007348743596629,216,0
806,4.007687702752309,216,0
807,4.007930911578344,216,0
808,4.008048094255744,216,0
809,4.008222165300365,216,0
810,4.008521174257453,216,0
811,4.008762377248416,216,0
812,38.108024105292664,216,0
813,38.10762258003057,216,0
814,38.10708011050078,216,0
815,38.10638720782599,216,0
816,73.53467270752306,216,0
817,106.48313257675727,214,0
818,136.9056133154059,214,0
819,212.49355652047055,202,0
820,296.0540916565781,174,0
821,276.1432895329619,150,0
822,212.62140910446246,164,0
823,106.85459701075207,188,0
824,38.42366789098012,208,0
825,38.42194179500388,225,0
826,38.42024822228566,225,0
827,3.988671882979564,225,0
828,3.989184035521189,226,0
829,3.992044649287656,226,0
830,3.995669181678773,227,0
831,3.998208362410122,227,0
832,3.9984986889155616,227,0
833,3.996400131872796,227,0
834,3.9925286722055184,227,0
835,3.98786294715765,227,0
836,3.9843084763863508,227,0
837,3.983142665913672,227,0
838,3.9847288924089392,227,0
839,3.987880731446724,227,0
840,3.9913647372513643,226,0
841,3.99439187026661,226,0
842,3.9965612299405473,226,0
843,3.9979869565649495,226,0
844,3.998357749086158,227,0
845,3.9978242969993283,227,0
846,3.9968442943334805,226,0
847,3.9962440916926107,226,0
848,3.9965052664283083,226,0
849,3.9974406272241088,225,0
850,3.998810121448492,225,0
851,4.000522267019767,224,0
852,4.002297902464753,223,0
853,4.003983257647194,223,0
854,4.005110215828041,222,0
855,4.005840937807509,222,0
856,4.006583017582517,222,0
857,4.007625242909398,222,0
858,4.00875902837847,222,0
859,4.009886295830662,222,0
860,4.011002094795629,222,0
861,4.012016307939048,222,0
862,4.0127074464716745,222,0
863,4.013082974272222,221,0
864,4.013213547967372,221,0
865,4.013092147672001,221,0
866,4.012792132754072,221,0
867,4.012361543992127,221,0
868,4.011900078942166,221,0
869,4.011503525450061,221,0
870,4.011167490380512,221,0
871,4.010828101338819,221,0
872,4.01044386149814,221,0
873,4.010022503793428,221,0
874,4.00960025823789,221,0
875,4.009202148512797,222,0
876,4.008847364049646,222,0
877,4.008578063853934,222,0
878,4.00844649344929,223,0
879,4.0084781246304795,223,0
880,4.008640185384706,223,0
881,4.008885030454931,223,0
882,4.00921485066312,223,0
883,4.0096312292304255,223,0
884,4.010093012879109,223,0
885,4.010549414654752,223,0
886,4.010957374743131,223,0
887,4.011293110846582,223,0
888,4.011554668905261,223,0
889,4.011751341677572,223,0
890,4.011886299724305,223,0
891,4.011950315539998,223,0
892,4.011938155921396,223,0
893,4.011863866348989,223,0
894,4.011756650588084,223,0
895,4.011647182875741,223,0
896,4.011560853414603,223,0
897,4.01151848073126,223,0
898,4.011535172970563,223,0
899,4.011617499736291,223,0
900,4.011762882658034,223,0
901,4.011962000240266,223,0
902,4.012201454887518,223,0
903,4.012464827207301,223,0
904,4.01273556480459,223,0
905,4.0129994468486485,223,0
906,4.013243742232171,222,0
907,4.013456434149079,222,0
908,4.013627895854224,222,0
909,4.013753371052281,222,0
910,4.013834895860139,222,0
911,4.013881911648836,222,0
912,4.013909076726197,222,0
913,4.013931662807994,222,0
914,4.0139611190815625,222,0
915,4.014003047975476,222,0
916,4.014057615824165,222,0
917,4.014121201331983,222,0
918,4.0141887326947066,222,0
919,4.0142561695232235,222,0
920,4.014321949596252,222,0
921,4.01438697669572,222,0
922,4.014453837231661,222,0
923,4.01452565196754,222,0
924,4.014604596898964,222,0
925,4.014690700384284,222,0
926,4.014781690505372,223,0
927,4.014873800716261,223,0
928,4.014962877426792,223,0
929,4.015045402773742,223,0
930,4.0151192568749225,223,0
931,4.015183937594473,223,0
932,4.0152401986278825,223,0
933,4.0152895095250996,223,0
934,4.0153336471922385,223,0
935,4.0153743909809245,223,0
936,4.015413330797773,223,0
937,4.01545189003754,223,0
938,4.0154914520473834,223,0
939,4.015533360077887,223,0
940,4.01557876419263,223,0
941,4.01562844199325,223,0
942,4.015682652729655,223,0
943,4.01574105804511,223,0
944,4.015802806667923,223,0
945,4.015866805983885,223,0
946,4.015932037563712,223,0
947,4.0159977748808435,223,0
948,4.0160636822145,223,0
949,4.0161297998748555,223,0
950,4.016196407153443,223,0
951,4.016263824441484,223,0
952,4.016332260575838,223,0
953,4.01640174307066,223,0
954,4.016472109252942,223,0
955,4.016543050532054,223,0
956,4.016614198355549,223,0
957,4.016685202149573,222,0
958,4.016755761353308,222,0
959,4.016825625592454,222,0
960,4.016894586564051,222,0
961,4.016962462297271,222,0
962,4.017029078979597,222,0
963,4.017094268722441,222,0
964,4.017157883089559,222,0
965,4.017219803457022,222,0
966,4.0172799427200445,222,0
967,4.017338245408557,222,0
968,4.017394682959997,222,0
969,4.017449238786942,222,0
970,4.017501893251427,222,0
971,51.32552964174752,222,0
972,98.65228693936119,222,0
973,98.65640734731923,222,0
974,98.66241446434941,222,0
975,183.51696664090917,223,0
976,254.3461725211483,198,0
977,396.0723603524965,186,0
978,369.43786043776265,145,0
979,311.05614164021614,168,0
980,220.86138778596037,184,0
981,98.94211358118758,193,0
982,51.39075788056633,212,0
983,51.39391177164903,221,0
984,3.94236183342143,223,0
985,3.943495498270458,223,0
986,3.944554645027068,223,0
987,3.943631838062547,224,0
